date;url;notes
2022-03-30;https://twitter.com/ggreenwald/status/1509160069514027010;Democrat lapdog entertainer Colbert, who famously (and commendably) ridiculed journalists for fawning over the president, used his immense platform to state that journalists who question Biden should be slapped. So, just like with every Democrat, rules and standards are only for their opponents: questioning Republicans is the patriotic and essential task of journalists, but questioning Democrats merits physically violent reprisal. 
2022-03-31;https://www.bbc.co.uk/news/business-60936468;Biden releases the most petroleum ever from the US’s Strategic Petroleum Reserve for the purely partisan aim of lowering gas prices which he is responsible for increasing and cushioning the Democrats’ likely election defeats in the 2022 midterms. This supply is intended to equip the US military to operate in the event of an extremely dire threat to the nation in which oil is not readily available. So by drawing down the supply, he is making the nation less secure and insulated from oil embargoes, solely to help his party in an election. This is simply unacceptable: no party should be able to use the Strategic Petroleum Reserve to lower civilian gas prices, or for any other partisan purpose. But for the Democrats, there is no lever of power they won’t use to serve their own ends. Ironically, considering they accuse the Republicans of this, the Democrats put party above country, yet another case of psychological projection. 
2022-04-01;https://twitter.com/ggreenwald/status/1509893308675407882;A journalist on CNN admitted that the supposedly missing 7 hours of White House phone call records likely has a mundane and legitimate explanation, rather than the nefarious one CNN and other Democrat-subservient media have concocted. Once again, Trump conspiracy fever dreams drummed up by the media faithful to the Democrats falls apart upon minimal scrutiny. This episode is remarkable only for how quickly the fabrication fell apart. 
2022-04-04;https://www.youtube.com/watch?v=5eJ5TIT6zvk;Pfizer mRNA “vaccine” documents ordered released by the courts show that Pfizer knew from the time that it applied for EUA approval that (1) natural immunity is superior to vaccine immunity, (2) vaccine side effects including myocarditis are more common and more severe in younger individuals, and (3) the company is unsure of the long-term effects the mRNA vaccine will have on fertility and the possibility of Antibody-Dependent Enhancement (ADE). These facts are ones that COVID “vaccine” skeptics have been pointing to for a long time and yet were dismissed by the very public health officials who had access to this information at the time. None of this is to say that no one should take the vaccine. But it is to say that the concerns that skeptics raised were wrongly dismissed as untrue or invalid. In fact, the fact most forcefully denied by the public health establishment, that the vaccines carry a notable risk of myocarditis for young children (especially males), is the one that the case against vaccinating this group rested upon. The risk of young children dying of COVID is very small, but public health officials pushed vaccination on this group on the now-disproven premise that the vaccine posed no real side effect risk so it was worth it to mitigate the tiny risk of COVID. Now we know irrefutably, from Pfizer’s own reports, that the case for vaccinating children is far from convincing. It should also be noted that the fact that Pfizer explicitly noted that it does not know the long-term effects its mRNA treatment will have on fertility and ADE means they are concerned about precisely these outcomes. Why would the company call out its uncertainty on these areas SPECIFICALLY if it did not have any more concern about them than any other long-term outcomes? Skeptics of the mRNA COVID treatments should watch for signs of exactly these outcomes as time goes on. In fact, some data already suggests that we may see these issues crop up. In regard to fertility, studies already show that the mRNA treatment impacts menstrual cycles. And new data from the CDC on excess deaths, showing more excess deaths for the youngest identified group INCREASED from 2020 to 2021, might be a result of ADE (though there is not enough evidence as yet to say). Public health officials are now clearly proven to be wrong to deny these concerns. They have also been proven wrong in claiming that the vaccinated could not transmit COVID and had almost no chance of catching COVID. Clearly, vaccine skeptics have had a strong track record. So what other concerns of theirs will be proven right in the long run? What other public health officials’ claims will we find out were not only wrong but were known by those officials to be wrong at the time they were made?
2022-04-05;https://blockclubchicago.org/2022/04/05/after-3-shootings-in-a-week-lakeview-leaders-say-police-staffing-levels-in-the-area-are-unacceptable/;After 3 shootings in a single week in one of the most liberal neighborhoods in liberal Chicago, residents (many of whom likely voiced support for the Defund the Police movement) are now demanding more police in their neighborhood. It’s amusing, and predictable, how people addicted to virtue signaling will vocally glom onto a cause as long as it doesn’t impact them directly, but then instantly contradict the core premise of that cause as soon as they experience direct negative consequences of the furtherance of that cause. This dynamic is the very essence of being a scared, rank-and-file, sheeplike Democrat supporter: mindlessly parrot the talking points that the radical fringe of their party advocates and then complain about the consequences. Residents of neighborhoods like these have no one to blame but themselves for the negative impact their activism has yielded. 
2022-04-05;https://blockclubchicago.org/2022/04/05/pritzker-signs-bill-creating-paid-covid-sick-leave-for-all-vaccinated-school-employees/;The governor of Illinois has approved the creation of a new pool of sick days for “vaccinated” teachers who contract COVID, but offers no support to teachers who opted not to take the mRNA COVID jab. In other words, if the experimental never-before-used-in-humans vaccine that the state pressured teachers to take doesn’t work, then those teachers enjoy state support. But if teachers who exercised their own free choice not to take this experimental gene treatment—for religious, medical, or a number of any other valid reasons—contract COVID, the state deems them unworthy of support. What business does a government have to preferentially treat, with significant employment benefits, some employees and not others? The state does not grant non-smokers with more sick days than smokers. The state does not grant healthy individuals with more sick days than the overweight. This is as it should be, and consistent with the Hippocratic oath on which the Western Enlightenment-Rationalist practice of medicine is founded. Through this policy, the state of Illinois is working to erode this foundational principle to empower it to coerce citizens into its preferred mode of behavior, something states should not be in the habit of doing. 
2022-04-05;https://twitter.com/ggreenwald/status/1511335709013168135;Literally the same liberal elites who chided that social networks do not have to enshrine free speech are wailing that Elon Musk’s elevation to the board of Twitter will erode free speech in our national discourse. The hypocrites who maintain these views, with the implication being that censoring their opponents (the politically center-right and rightward) have views too dangerous to be expressed while they insist on the right to express as radical (left-wing) views as they wish, are spineless authoritarians who stand for nothing save their own right to control others. They deserve no credence in any open discourse because they manifestly do not believe in open discourse. The left believes that it gets to say anything while the right should not be allowed to dissent. By contrast, while the right is seeking to remove mature content from the reach of children, they have made NO moves to censor or control what adults may choose to consume or express. This plainly authoritarian impulse thriving on the left is what makes them the far greater fascist threat than the right in this current political environment (the US, and the West more broadly, in the 2020s). Anyone who claims otherwise has no evidentiary leg to stand on. 
2022-04-08;https://www.bbc.com/news/world-us-canada-60999431;After months of the FBI, the Democrats, their supporters insisting that Republican supporters were guilty of pursuing a plot to kidnap Democrat governor Gretchen Whitmer—and that this was a portent of more radical right-wing plots to come, the FBI was unable to convict even a single “plotter” of any crime in connection with the kidnapping plot. Not only that, but this colossal prosecutorial failure comes after the FBI concocted and supplied the plot as part of an entrapment scheme, and then lured right-wing dupes to take the fall. Considering that the FBI couldn’t convict the accused despite architecting a sting specifically to do so could not more firmly establish the accused’s innocence. This, along with the Capitol Riots and Freedom Convoy affinity protests, is part of a Democrat narrative to paint all but the most self-effacing and moderate Republicans as a domestic extremist threat, only to permit Antifa to operate unopposed and condone the staggering loss of life and property in the George Floyd riots. The Democrats have to invent or inflate right-wing violent plots while left-wing violence continues unabated. Who are the real fascists, when one party (the Democrats) fabricates violence by the other party’s (the Republicans’) supporters while allowing its own supporters to act as violent street enforcers of its political agenda?
2022-04-11;https://twitter.com/Keggs719/status/1513700943556222980;The fearmongering media allies of the Democrats are trying to drum up fear of a new COVID wave even though, if such a wave is occurring, there is no wave of hospitalizations and deaths. What makes COVID bad is that it hospitalizes and kills people. It is less damaging the degree to which it hospitalizes and kills less people. This is the reason why we are not quarantining people over the common cold: as common as it is, it very rarely kills anyone. The current state of the pandemic, in which most nations have relaxed their controls, was mostly possibly because of later dominants variants strains of SARS-CoV-2 that were less lethal, such as Omicron. So if COVID is still not hospitalizing and killing very many people, it doesn’t matter that much how prevalent it is. If COVID diluted in lethality to the point where it was just another cold, would—should—anyone be worried? In light of this thought experiment, we shouldn’t worry about COVID unless it starts killing in large numbers again. So why is the Washington Post so concerned? Probably because it gives an excuse to its Democrat friends to hold onto emergency executive powers. Only one political party is using the pandemic to impose onerous emergency measures on Americans. 
2022-04-12;https://www.axios.com/axios-ipsos-poll-most-americans-say-covid-is-no-longer-a-crisis-6604f7d2-a476-48eb-8e2d-9cb94c425159.html;Huge majorities of Americans, and huge majorities of Democrat and Republican supporters, view COVID as “a problem, but manageable” and not “a serious crisis” (as only 16% of Democrat supporters and 3% of Republican supporters do). This is the surest sign yet that Americans are ready to move on, and not continue crippling the economy for negligible reduction in deaths. What business do Democrats, elected representatives who serve the people, have in continuing COVID public health measures when Americans don’t view it as a problem? Restricting freedoms to address a problem that citizens are not concerned with is the hallmark of tyranny. 
2022-04-12;https://www.bbc.co.uk/news/av/world-us-canada-61089381;In another stupid and reckless comment lashing out at Putin and risking escalation with Russia, Biden baselessly claimed that Putin is carrying out “genocide” in Ukraine. Biden seems not to have learned in school what “genocide” means, which is the systematic and complete elimination of an ethnic or religious group. What about Russia’s behavior indicates that they are SERIOUSLY undertaking the complete elimination of the Ukrainian people? If they were, why aren’t they bombing entire cities into rubble? Why are Russian soldiers be managing occupied cities, such as by policing street demonstrations, instead of rounding up all their residents and putting them to death? Russians are destroying buildings and killing civilians, but these are the exception rather than the rule. This is not in ANY way to excuse what Russia is doing, but their actions can be worthy of condemnation and still not rise to the level of genocide. What does Biden get out of accusing Putin of genocide? All it does is isolate Putin more, and possibly threaten him with a war crimes trial, which just backs him into a corner and makes it more likely he will deploy nuclear weapons. How careless can Biden be to throw around groundless accusations that only push Russia into a more precarious position in regards to the West? 
2022-04-12;https://web.archive.org/web/20140519194937/http://en.wikipedia.org/wiki/Cultural_Marxism, https://wikipedia.org/wiki/Cultural_Marxism_conspiracy_theory;When comparing the Wikipedia entry for “Cultural Marxism” from 2014 with the “Cultural Marxism conspiracy theory” entry which the topic redirects to in 2022, the former is treated rationally on a factual basis while the other is overtly designated, dismissively, as an antisemitic conspiracy theory. Most “conspiracy theories” are either plainly false or shown to be false using evidence. A very minuscule subset of conspiracy theories are proven true. But how it is possible for something to be regarded as true and then later labeled as a “false” conspiracy theory when none of the facts that support its truthfulness were disproven? It would one thing if facts central to substantiating the factual existence of a phenomenon were later found to be untrue—that indeed would make a theory false which was previously regarded as true. But when no facts come to light disproving a theory, and no facts supporting it have been disproven, how can a theory suddenly be false? Moreover, what is antisemitic about criticizing a philosophy which anyone of any religious (or atheistic) background may hold? The opponents of the “Cultural Marxism conspiracy theory” are making an antisemitic association that the theory’s supporters are not. Who is the real antisemite: the person who criticizes an areligious philosophy, or the person who says criticizing that philosophy is hateful to Jewish people when no one who criticized the philosophy in good faith voiced any ill will toward Jewish people? Most importantly, when reading the 2014 edition of the article, Cultural Marxism is defined by exactly the real-world practices that those who argue that Cultural Marxism existence point to. What the believers in Cultural Marxism’s existence say is evidence of Cultural Marxism actually exists. The 2014 version states that cultural Marxism “cultural phenomena intrinsic to Western society, for instance… gender roles, race, and other forms of cultural identity are historically recent developments that help justify and maintain hierarchy”. Is this not what the progressive left “antiracists” and LGBT movement supporters, the people that proponents of Cultural Marxism’s existence point to to prove its existence, explicitly SAY they believe? How can the progressive left say it believes in something, their opponents point to it and give it a name, and the progressive left deny that the named phenomenon exists? This is the very definition of gaslighting, and Wikipedia clearly condones it when it serves the left. 
2022-04-12;https://twitter.com/libbyemmons/status/1513955166407507968;The lead suspect, who is African-American, in a mass shooting on New York’s MTA public transit system is not being regarded as an identity extremist terrorist, and was apprehended with few (if any) injuries by ordinary police officers, a stark refutation of the left’s insistence that black people are routinely and casually murdered by police officers. The left claims that not only are black people constantly brutalized by police, but that this is done even when the target of this brutality is unarmed and suspected of very minor crimes. Despite this stubbornly held belief, NYPD officers apprehended the suspect in a mass shooting—meaning they had every reason to believe he was armed and willing to attack law enforcement—without deadly force so that he will be able to stand trial. The fact that the suspect is black coincides with the selective and skewed media coverage that this brazen attack is receiving. And though it certainly can’t be proven, as it is conjecture, it seems reasonable to suspect that, had the attacker been white, his deeds would have received massive mainstream media coverage and he would have been immediately accused, by both the criminal court and the court of public opinion, of being a white supremacist terrorist (regardless of whether counter-terrorist personnel or resources were actually deployed to apprehend him). In this instance the accused used social media to advocate “black nationalist”—truly, this is more aptly put as “black supremacist”—views. When white supremacists commit violence, they are regarded as “identity extremist” terrorist, which is reasonable. And yet when a black supremacist commits violence, their hatefulness and racial supremacy is nowhere to be found in media’s characterization of the attack. It is truly galling that the left claims that there is an anti-black bias in policing and law enforcement, given this fact, and given the fact that white people are brutalized by police in higher numbers than black people. The left loves advancing their point of view using anecdotes, so if that’s how they choose to debate, they will have to contend with this extremely illustrative anecdote. 
2022-04-12;https://twitter.com/CityJournal/status/1513940048068104193;Despite being ruled by Democrats, who claim to take education so seriously, for decades, California has the lowest functional literacy rate in the nation. The left loves to deride Republican-controlled states as the lowest-performing education systems in the nation. And yet a very liberal publican conceded that California has the lowest reading scores in America. If the Democrats had such effective education policies, why wouldn’t the most heavily Democrat-controlled state (i.e. needing to make the fewest compromises to their policies with Republicans) have the highest literacy rates? California essentially has no excuses for performing this abysmally. The data reported here, citing that 23% of Californians over age 15 can’t read at a high school level, makes for a sound argument against Democrats being allowed to set education policy. 
2022-04-12;https://www.sfgate.com/news/article/17-LA-gangs-have-sent-out-crews-to-follow-and-rob-17076319.php;Coinciding with the freer hand they are receiving from the “defund the police”-driven curtailing of police activity, more than a dozen gangs in LA are actively organizing their operations to rob the wealthy, the very people most statistically likely to advocate for defunding the police. How is it that this can surprise anyone? When a political movement pressures prosecutors to criminally charge every police officer who is pushed to use lethal force against a black suspect, the result will be police avoiding scenarios where such force may be required. Police shying away from encounters which may turn violent, in turn, will result in criminals (especially gangs) becoming more brazen. Combine that with the severe economic damage inflicted by Democrats’ heavy-handed COVID public health policies and these more audacious criminals will naturally target the wealthy. Ergo, anyone who advocates defunding the police is not allowed to complain when they are the victim of violent crime. Polling from the 2020 presidential election and reviews of FEC campaign donation filings unambiguously illustrate that the wealthier someone is, the more likely they are to support the Democrats, especially leftist ones. So it is not a stretch to guess that the people who will be the most common victims of these criminal enterprises are the very people who most vocally supported defunding the police. They have no one to blame for their possible fates but themselves. 
2022-04-12;https://edition.cnn.com/europe/live-news/ukraine-russia-putin-news-04-13-22/h_e5589f9c279f7e5568fb9aebe5dfdb8e;France’s Macron clearly agrees that Biden’s accusation of genocide against Putin is unmerited, reckless, and escalatory. France generally, and Macron specifically, is not conservative by any stretch. So his condemnation of Biden’s careless and casual accusation carries weight. This is yet more evidence that Biden is dangerously reckless in his rhetoric, something which ironically Trump was criticized for and yet which did not escalate tensions with nuclear powers. How can anyone seriously argue that Trump was more reckless than Biden at this point? 
2022-04-13;https://twitter.com/lhfang/status/1514274294968512514;Despite witnessing an attack that was very likely to have been committed by a “black identity extremis[t]”, the left argues that black identity extremism does not exist and should not be investigated by the FBI. This is the logical endpoint for Woke ideology and its assertion that racism only targets black people and not white people: they maintain that white supremacy exists and motivates terrorists (which is undoubtedly true), but that black supremacy does not exist and therefore can never be the reason behind an attack (an attack which should not be regarded by the FBI as terrorism). In the eyes of the left, it is not acceptable for extremists to try to kill all black people (indeed, we can ALL agree that this ISN’T acceptable), but it IS acceptable to try to kill all white people. As adherents of a radical ideology that preaches that racism is evil and all white people are racist, the Woke cannot possibly believe other than that killing all white people is acceptable. How is Wokeism not clearly seen for the extremist ideology that it is? How is it that people can give violence like that in New York this week a pass (at least insofar as labeling it as identity extremist terrorism)?
2022-04-14;https://www.axios.com/biden-economists-inflation-growth-stimulus-288d6163-4438-4880-a71c-39ded77cccac.html;Biden’s own White House Council of Economic Advisers published a report assessing that the current staggeringly high inflation is primarily the result of the massive $1.9 trillion stimulus package which the Democrats spearheaded. Apologists for Biden have been attributing inflation to pandemic-related disruptions to the supply chain, in an effort to exculpate Biden from blame for inflation. But these apologists have now been clearly proven wrong, by Biden’s own advisors. It turns out that printing trillions of dollars has a greater impact on inflation than delays in overseas production and shipping, something that anyone who took a high school economics course should be able to tell you, and yet which diehard Democrat supporters stubbornly denied. 
2022-04-14;https://www.axios.com/congress-ukraine-taiwan-f50091af-a499-4671-8bdf-130ff376a807.html;After Biden’s inability to deter Russia from invading Ukraine was made plain for all the world to see, Congress is now (wisely) worried that China will make a move on Taiwan. How much weaker can Biden come across if our own Congress has reason to believe Taiwan will be the next domino to fall? It would be one thing if China or some unaligned entity suggested or conjectured that Taiwan would be the next target of invasion. It’s quite another for the US Congress, which is party to intelligence briefings, to voice concern over Taiwan. If Congress—and a bipartisan group at that—thinks Taiwan is in danger, there is reason to take its assessment seriously. An uneasy equilibrium has persisted between Taiwan and China for half a century, and yet it was under Biden’s watch that the danger to Taiwan escalated to truly alarming degrees. What does this say about his leadership? That his leadership weak—in fact, that we acknowledge that his leadership is weak. 
2022-04-14;https://twitter.com/DefiantLs/status/1514738236207337477;The same Business Insider that had nothing critical to say about Bezos buying the Washington Post is condemning Musk for attempting to purchase Twitter with nobler stated intentions than any billionaire media owner ever: restoring free speech to one of the web’s largest social media platforms. This isn’t to say that Musk will honor these laudable intentions. But when billionaires like Bezos didn’t so much as HINT at any commendable rationale for their purchase, Business Insider, a media outlet itself, said nothing to challenge it. 
2022-04-14;https://twitter.com/disclosetv/status/1514670249316077569;According to Fauci “you use lockdowns to get people vaccinated”: the same lockdowns which studies show only reduced deaths by 0.5% and led to increased suicide rates, increased drug abuse rates, increased domestic abuse rates, plummeting educational outcomes, and the economic devastation of the middle class, for the same vaccines that failed to prevent transmission as advertised, are shown to be less effective than advertised, and are shown to be more dangerous in their side-effects than advertised. More than any of that, it is manipulative and unethical to justify a public health control to citizens as a way of reducing spread when it was really intended to coerce them into taking an experimental gene therapy. Essentially, the emotional and psychological anguish of the lockdown is intended, according to Fauci, to be so excruciating that citizens break down and take an experimental drug whose manufacturers tried to hide regulatory data from them for 80 years. Fauci has furnished yet more proof that he never deserved the public trust, abusing his power as the nation’s top public health policymaker to coerce Americans into taking medical treatments they would not have otherwise taken. 
2022-04-15;https://www.reuters.com/technology/twitter-adopts-poison-pill-fight-musk-2022-04-15/;In order to keep Musk from purchasing Twitter, which he has vowed to realign with preserving free speech, at a rate above what its shares are currently worth, Twitter has adopted a so-called “poison pill” plan to discount share prices to existing shareholders. The “shareholder rights” plan stipulates that if any single entity attempts to purchase 15% of Twitter’s shares or more, other shareholders will be offered the chance to buy shares at a price below their current value, which would reduce the controlling stake of this entity. Declining a cash deal offering more than the current share price times the total shares in circulation will already have the effect of dropping share prices. But to then implement a mechanism which will drop the price to allow shares to be concentrated out of Musk’s hands will drop the share value even further. Why would Twitter, which has historically struggled to turn a profit and sorely lags in technical innovation, turn down a better deal than they have any right to expect, and than they have ever been offered previously? It’s not as though it is uncommon for individual billionaires to solely own and/or control traditional and social media companies, despite claims by the deal’s opponents to the contrary. The whole reason behind Musk’s offer is to restore Twitter’s professed value of free speech, and he has voiced no other intentions to significantly depart from the company’s current business philosophy. The fact that Twitter is scrambling to avoid the best deal they have ever been offered (and probably ever will be) shows just how desperate its current owners are to maintain their ability to NOT respect free speech… i.e. to censor. Because if Twitter DID already respect free speech, what would be the harm in taking more money than they have any right to expect, and keep operating as usual? The fact that they aren’t doing this proves that they use Twitter to control the narrative of online discourse, and they know it. Moreover, critics condemnation of “oligarchs” controlling the flow of information rings hollow when these same critics (such as Robert Reich) don’t bat an eye when Bezos purchased the Washington Post, or when Bradley bought Atlantic Media. These critics don’t actually care if the wealthy control the media—they just can’t stand it when billionaires (or anyone, really) that don’t agree with their authoritarian worldview own media companies. The shameless, hypocritical hand-wringing is so illustrative of how the pro-left elites believe the world should be run, and that way is to suppress all dissent, burning any amount of money to do so. The board of Twitter is willing to lose billions of dollars that their company has no prayer of earning through its pathetic attempts at a business model, all to maintain the ability to censor even the faintest murmur of dissent against their political orthodoxy. Anyone who values freedom of speech, and indeed freedom of thought, can never forget this. 
2022-04-18;https://www.axios.com/inflation-food-gas-prices-expensive-fb10e559-321b-43d8-966b-c65a5ec624a2.html;According to analysis from Axios, a relatively unbiased news media outlet, the value of the American dollar is not going to rebound once inflation is addressed, but will remain depressed. If this assessment turns out to be accurate, By definition, this means that inflation is not the transitory problem that Democrat apologists insist that it is. The fact that Democrats at the federal government level can’t get inflation under control even with the lowest COVID numbers since the pandemic began, and the associated lifting of all operating restrictions on businesses, just shows the staggering degree of their incompetence. 
2022-04-19;https://twitter.com/libsoftiktok/status/1516638132422299652;Lorenz, the journalist who used the resources of one of America’s biggest newspapers to expose the identity of an anonymous Twitter account (Libs of TikTok) which merely republished verbatim videos posted by radical leftists (many of them employed as teachers in public schools), posted a video weeks prior decrying the journalistic unethical-ness of outing an anonymous person and not permitting them to comment on the story. It goes without saying that, of course, Lorenz did not request a comment from the owner of the Libs of TikTok Twitter account before revealing the real-life identity and home address of the account’s owner, the very thing Lorenz cried was journalistically unethical. For the left, their opponents deserve no ethical treatment, and instead deserve to be exposed for anyone to threaten merely for revealing unflattering truths about what the left believes. 
2022-04-21;https://www.axios.com/us-covid-cases-on-the-rise-in-mid-atlantic-pacific-northwest-424b7d8a-4515-412a-8f24-3e58e6746e26.html;All of the states with the highest rates of mRNA vaccination are now experiencing the fastest rise in COVID cases, and simultaneously all the states with the lowest vaccination rates are seeing a DECREASE in COVID cases. New York, Massachusetts, Vermont, and Washington, DC are all leading the way in COVID case increases, with California, Oregon, and Washington state close behind. Meanwhile Georgia, Alabama, Mississippi, and the Carolinas are seeing decreases in cases. Texas and Florida are experiencing case increases as well, but at a slower rate than New England and the Pacific Northwest. If the mRNA “vaccine” is so effective, this shouldn’t be possible. If, indeed, another COVID wave is on its way in the US (as the previous two summers would suggest is likely), then an effective vaccine should lead to the least-vaccinated states seeing the fastest rise in cases, and the most-vaccinated states seeing slower increases. Yet the opposite is occurring. At this point, how can anyone stand by the vaccine and continue to insist on its effectiveness, to say nothing of employee and private business patron vaccine requirements? So why is this happening? There are so many factors that it’s hard to say. One likely contributing factor is the fact that, with every injection of the mRNA sequence, the injectee’s body perceives itself as being under attack, and an immune response is triggered. But this is not the same kind of mild immune response that results from taking a traditional inactivated virus vaccine, where incapacitated viral particles are injected and the immune system attacks the foreign bodies without resistance. When the mRNA instructions enter your body, cells pick them up and execute them. Every cell exposed to the mRNA sequence is another producer of spike proteins that the immune system must respond to. But cells don’t just stay still—as a regular prat of human cellular metabolism, cells divide to produce exact copies. If these copies have the mRNA sequence, they produce spike proteins, too. So unlike traditional inactivated virus vaccines where a static number of viral particles are introduced and then destroyed (to produce antibodies), with every cell division, more spike protein producers pop into existence, exponentially increasing spike protein presence. And recall that studies show the spike proteins to be cytotoxic. Indeed, this behavior can be inferred from the fact that studies show that immune responses is suppressed in the weeks following an mRNA “vaccine” injection, because the immune system is working hard to fight an exponentially increasing quantity of cytotoxic spike proteins. So how can this have any other effect than to leave the vaccinated MORE vulnerable to a real COVID infection, especially as the virus only continues to mutate away from the genetic sequence which the mRNA “vaccines” encode?
2022-04-21;https://twitter.com/lwoodhouse/status/1517287249632653312;When a Florida judge struck down the CDC’s public transit mask mandate solely for exceeding its statutory authority—and not on the presence or absence of the merit policy—Fauci essentially stated that the CDC should get to act above the law if it feels it has to. Again, the judge wasn’t saying that mask mandates are good or bad. The judge merely ruled that the CDC does not have the power under current law to make impose that policy on the entire nation, which is an intuitive and reasonable ruling. Unelected bureaucrats should not be able to dictate what Americans must do to travel. Such power should only be vested in an elected official, so that decisions of such consequence can be reviewed by voters at the ballot box. But Democrats don’t believe the democratic process should be able to obstruct their policy aims. How is this attitude anything other than authoritarian? 
2022-04-22;https://www.axios.com/substance-abuse-worker-shortage-covid-3884069d-91a5-4a8b-89cd-09a09b62d3e2.html;The labor shortage, which is partly driving inflation (as less workers mean that supply of the products they produce goes down), is being exacerbated by drug abuse, which spiked during the pandemic due to lockdowns that weren’t effective in reducing COVID deaths anyway. It is indisputable that the lockdown drove record rates of drug abuse. Studies also show that the lockdowns only reduced COVID deaths by 0.5% in the US. For that trade-off, the US lost a large chunk of its workforce. When there are fewer workers, the output of the goods and services they produce goes down and/or the cost f those goods and services increases. This is simple economics. QED, the ineffective lockdown policies of the Democrats have been proven to cause the current staggering inflation in yet another way. It should be evident by this point to anyone who reviews the real data that this inflation was avoidable, and that signature Democrat pandemic policies are why we failed to avoid it. 
2022-04-25;https://www.reuters.com/technology/human-rights-groups-raise-hate-speech-concerns-after-musks-takeover-twitter-2022-04-25/;The ACLU, which historically staunchly defended the values of free speech—even if doing so meant protecting hateful speech—is now standing against Musk’s purchase of Twitter on the grounds that it will increase the amount of hateful speech on the platform. In the past, the ACLU has defended literal Nazis in their right to mount demonstrations of their hateful ideology purely because that group has the same First Amendment rights as any other in America. The ACLU’s defense of free speech, in this and similar cases, rested on the principle that a threat to any American’s rights is a threat to all Americans’ rights. If the government successfully censors the speech of one group, no matter how abhorrent the group’s views may be, it sets the legal precedent for the censorship of any other group. Once that door is open, it cannot be closed. Now, however, the ACLU has forfeit all of its principles, prostituted every ounce of its integrity, to leave free speech for dead in order to don the politically fashionable (in the left circles it travels in) garb of countering “hate speech”. The organization is condemning Musk for expressing the desire to restore the value that the ACLU itself long claimed to champion purely to curry favor with its left-wing donors. The ACLU is attempting to veil its nakedly partisan objectives behind the pretext that it is against billionaires controlling speech. When it comes to Facebook, though, the ACLU takes the opposite view from its view of Musk’s Twitter: Facebook is flagging TOO MUCH content as hate speech out of a desire to censor views it dislikes. Under this double-standard, if the ACLU doesn’t like certain content, you can never “moderate” (i.e. censor) it enough, but if the ACLU does like certain content, it is unacceptable that it gets moderated. The sad case of the ACLU’s descent into a partisan servant of the Democrats is proof that, if the left gains control of any body or institution, it will cease to have any ideological consistency or principles. Rather, it will use anything at its disposal to advance its agenda. 
2022-04-25;https://blockclubchicago.org/2022/04/25/lincoln-park-neighbors-look-to-hire-private-security-firm-to-patrol-streets-raising-concerns-from-some/;Yet another neighborhood in Chicago, this time one of the simultaneously richest and most politically left in the city, has elected to protect itself using private security. Just as anyone with even the most rudimentary grasp of game theory could have predicted, once the police responded to the disincentive to use force against criminal perpetrators (for fear of losing their job and facing criminal charges), crime increased. The residents of Lincoln Park led the way in the BLM and “Defund the Police” movements that signaled to cops that they are better off sitting on their hands and collecting a paycheck than attempting to stop violent crime and risking their livelihood and freedom when activists condemn them. So now those same people who pushed the police away are now taking their security into their own hands. Who will be easier to hold accountable for racial profiling or excessive force, some private security contractor or a taxpayer-funded and (elected) mayor-controlled law enforcement body? Which do you think is going to be more careful to respect the rights of minorities, a company that answers only to its clients (the neighborhood), or a police force that the entire city can vote on? How does replacing police with private security make life better for non-white individuals? 
2022-04-25;https://www.bbc.co.uk/news/world-us-canada-61218611;The number of police officers killed while on duty has risen by 59% from 2020 to 2021, according to the FBI. Murders in general have increased by anywhere from 29% to 44% since 2019. This is no doubt due the left social justice movements deincentivizing police from doing their job when their job demands for them to use force to stop criminal violence. As explained numerous times here, when any cop who uses a weapon is immediately targeted by activists and hauled before a prosecutor, cops will use their weapons less often—perversely, cops are not reprimanded when allowing crime to go unchecked, but only when they attempt to stop it. To provide a fair reading of events, crime has also likely resulted from the economic devastation wrought by the pandemic. But here, too, the blames rests with the political left: it was Democrats who insisted on keeping the economy shut down for over a year for lockdowns which only decreased COVID deaths by 0.5%. Rising crime is one thing, but targeting the police specifically is quite another. The left is quick to decry any negative characterization of an identity group (regardless of whether or not what was expressed was factually and empirically hateful by the definition of hate crime laws) because it supposedly increases violence against that group. There is nothing wrong with this logic per se, but yet they don’t apply it to opposing groups. The left condemns vitriolic speech against non-white people, but not against white people or police, even when it correlates with increases in violence against these groups. In fact, the left actively expresses vicious speech targeting white people and police. This is yet another realm in which the left insists that they get to write the rules that their opponents must follow, while exempting themselves. 
2022-04-25;https://www.axios.com/twitter-elon-musk-deal-065c90cd-d584-4126-b5c1-457f2591b792.html;After swearing it would resist tooth and nail, the board of Twitter gave in and let the company be sold to Elon Musk in the face of a far better offer than the company deserved given how it practically burns money. It turns out most leftists have no principles when it inconveniences them or goes against their financial interests. If Musk’s takeover of the Twitter and attendant vow to restore free speech on the platform was the grave threat to peoples’ safety that the board claimed, why is the board rolling over so easily? If, as they claimed, this purchase threatened to bring a deluge of “hate speech” to Twitter, wouldn’t they be fighting harder to keep Musk away? Shouldn’t morality be more important than money? The fact that the Twitter board is choosing money over morals shows just how sincere (i.e. completely insincere) their line of argument was. 
